frame_number,landmark,x,y,z
21,LEFT_PINKY_DIP,0,0,0
21,LEFT_PINKY_TIP,0,0,0
21,RIGHT_WRIST,0.42191264033317566,0.48860734701156616,2.75386497605723e-07
21,RIGHT_THUMB_CMC,0.45627135038375854,0.4835960566997528,0.0007072934531606734
21,RIGHT_THUMB_MCP,0.47835177183151245,0.4702540934085846,-0.0048632025718688965
21,RIGHT_THUMB_IP,0.4951961636543274,0.4710769057273865,-0.012832839041948318
21,RIGHT_THUMB_TIP,0.5093531012535095,0.4740843176841736,-0.020984740927815437
21,RIGHT_INDEX_FINGER_MCP,0.46792834997177124,0.3861900568008423,-0.005291650537401438
21,RIGHT_INDEX_FINGER_PIP,0.4923449754714966,0.3599834144115448,-0.018736623227596283
21,RIGHT_INDEX_FINGER_DIP,0.5133382081985474,0.3678826689720154,-0.029834803193807602
21,RIGHT_INDEX_FINGER_TIP,0.5282487869262695,0.3834095299243927,-0.03667769208550453
21,RIGHT_MIDDLE_FINGER_MCP,0.4589139223098755,0.38575607538223267,-0.013949854299426079
21,RIGHT_MIDDLE_FINGER_PIP,0.4898582994937897,0.35472559928894043,-0.026630450040102005
21,RIGHT_MIDDLE_FINGER_DIP,0.5125051140785217,0.3664911985397339,-0.0356452502310276
21,RIGHT_MIDDLE_FINGER_TIP,0.5272261500358582,0.3851926922798157,-0.04069231078028679
21,RIGHT_RING_FINGER_MCP,0.45095473527908325,0.40063053369522095,-0.0230677779763937
21,RIGHT_RING_FINGER_PIP,0.48111721873283386,0.37652313709259033,-0.03446301072835922
21,RIGHT_RING_FINGER_DIP,0.5034233331680298,0.38447391986846924,-0.04027356207370758
21,RIGHT_RING_FINGER_TIP,0.5194289088249207,0.3962072432041168,-0.043120212852954865
21,RIGHT_PINKY_MCP,0.4448818266391754,0.42818644642829895,-0.032232556492090225
21,RIGHT_PINKY_PIP,0.4675193130970001,0.42101436853408813,-0.04153762385249138
21,RIGHT_PINKY_DIP,0.4841526448726654,0.42574506998062134,-0.04411087930202484
21,RIGHT_PINKY_TIP,0.4973074197769165,0.4336651563644409,-0.04484981298446655
21,LEFT_EYE_INNER,0.506327748298645,0.24829469621181488,-0.48545026779174805
21,LEFT_EYE,0.5174049139022827,0.24745532870292664,-0.48551926016807556
21,LEFT_EYE_OUTER,0.5256110429763794,0.24764865636825562,-0.48546355962753296
21,RIGHT_EYE_INNER,0.47071605920791626,0.25081154704093933,-0.4801466464996338
21,RIGHT_EYE,0.4601578712463379,0.2510480284690857,-0.4801979064941406
21,RIGHT_EYE_OUTER,0.45232582092285156,0.251642644405365,-0.4805598258972168
21,LEFT_EAR,0.5416386127471924,0.2682406008243561,-0.28004342317581177
21,RIGHT_EAR,0.44452571868896484,0.2705807387828827,-0.2470140904188156
21,MOUTH_LEFT,0.5108610391616821,0.34325331449508667,-0.43784618377685547
21,MOUTH_RIGHT,0.4690030515193939,0.34545841813087463,-0.428865909576416
21,LEFT_SHOULDER,0.6162800192832947,0.5301554203033447,-0.1860997974872589
21,RIGHT_SHOULDER,0.3848225772380829,0.504088819026947,-0.1643245816230774
21,LEFT_ELBOW,0.6378155946731567,0.8857139348983765,-0.22336184978485107
21,RIGHT_ELBOW,0.32320109009742737,0.8353598713874817,-0.4741280674934387
21,LEFT_WRIST,0.5897501707077026,1.08661687374115,-0.3722766041755676
21,RIGHT_WRIST,0.41236767172813416,0.49401140213012695,-0.8625746965408325
21,LEFT_PINKY,0.5864711999893188,1.196812391281128,-0.41973385214805603
21,RIGHT_PINKY,0.44831857085227966,0.43335333466529846,-0.9508659243583679
21,LEFT_INDEX,0.5660356283187866,1.1768532991409302,-0.4330065846443176
21,RIGHT_INDEX,0.4535292088985443,0.395097941160202,-0.900604248046875
21,LEFT_THUMB,0.558750331401825,1.1444123983383179,-0.3819153308868408
21,RIGHT_THUMB,0.4482068121433258,0.416159451007843,-0.8503128290176392
21,LEFT_HIP,0.571931004524231,1.0923278331756592,-0.02168329432606697
21,RIGHT_HIP,0.4220693111419678,1.0876195430755615,0.02305176481604576
22,LEFT_WRIST,0,0,0
22,LEFT_THUMB_CMC,0,0,0
22,LEFT_THUMB_MCP,0,0,0
22,LEFT_THUMB_IP,0,0,0
22,LEFT_THUMB_TIP,0,0,0
22,LEFT_INDEX_FINGER_MCP,0,0,0
22,LEFT_INDEX_FINGER_PIP,0,0,0
22,LEFT_INDEX_FINGER_DIP,0,0,0
22,LEFT_INDEX_FINGER_TIP,0,0,0
22,LEFT_MIDDLE_FINGER_MCP,0,0,0
22,LEFT_MIDDLE_FINGER_PIP,0,0,0
22,LEFT_MIDDLE_FINGER_DIP,0,0,0
22,LEFT_MIDDLE_FINGER_TIP,0,0,0
22,LEFT_RING_FINGER_MCP,0,0,0
22,LEFT_RING_FINGER_PIP,0,0,0
22,LEFT_RING_FINGER_DIP,0,0,0
22,LEFT_RING_FINGER_TIP,0,0,0
22,LEFT_PINKY_MCP,0,0,0
22,LEFT_PINKY_PIP,0,0,0
22,LEFT_PINKY_DIP,0,0,0
22,LEFT_PINKY_TIP,0,0,0
22,RIGHT_WRIST,0.4267340302467346,0.48452994227409363,1.0956540563711314e-07
22,RIGHT_THUMB_CMC,0.46128049492836,0.466319739818573,0.00548504339531064
22,RIGHT_THUMB_MCP,0.4815603792667389,0.442669540643692,0.002592914504930377
22,RIGHT_THUMB_IP,0.49799883365631104,0.42992886900901794,-0.0033530944492667913
22,RIGHT_THUMB_TIP,0.5092136859893799,0.42066502571105957,-0.008472593501210213
22,RIGHT_INDEX_FINGER_MCP,0.459800660610199,0.36058926582336426,0.0005749687552452087
22,RIGHT_INDEX_FINGER_PIP,0.4886579215526581,0.34207242727279663,-0.00957289058715105
22,RIGHT_INDEX_FINGER_DIP,0.5038814544677734,0.3642745018005371,-0.017591124400496483
22,RIGHT_INDEX_FINGER_TIP,0.5089986324310303,0.3852463960647583,-0.021860331296920776
22,RIGHT_MIDDLE_FINGER_MCP,0.45310986042022705,0.36656126379966736,-0.008123569190502167
22,RIGHT_MIDDLE_FINGER_PIP,0.4892376661300659,0.34907805919647217,-0.015593034215271473
22,RIGHT_MIDDLE_FINGER_DIP,0.5055450797080994,0.3732125163078308,-0.01963070034980774
22,RIGHT_MIDDLE_FINGER_TIP,0.5098318457603455,0.3957788050174713,-0.021992741152644157
22,RIGHT_RING_FINGER_MCP,0.44973862171173096,0.38556382060050964,-0.017010752111673355
22,RIGHT_RING_FINGER_PIP,0.48289254307746887,0.3720027506351471,-0.02320774272084236
22,RIGHT_RING_FINGER_DIP,0.5006236433982849,0.3945261836051941,-0.023474307730793953
22,RIGHT_RING_FINGER_TIP,0.5070781707763672,0.4168825149536133,-0.023074381053447723
22,RIGHT_PINKY_MCP,0.4492500126361847,0.4142552316188812,-0.025688404217362404
22,RIGHT_PINKY_PIP,0.4756510853767395,0.4036864638328552,-0.028602568432688713
22,RIGHT_PINKY_DIP,0.48942282795906067,0.41815412044525146,-0.02612427994608879
22,RIGHT_PINKY_TIP,0.4955700933933258,0.43538132309913635,-0.02383170649409294
22,LEFT_EYE_INNER,0.506424605846405,0.24814343452453613,-0.47358593344688416
22,LEFT_EYE,0.5174716711044312,0.247282937169075,-0.4736977517604828
22,LEFT_EYE_OUTER,0.5256004929542542,0.24754437804222107,-0.4736771583557129
22,RIGHT_EYE_INNER,0.47077664732933044,0.2504886984825134,-0.4690304398536682
22,RIGHT_EYE,0.46011948585510254,0.2505189776420593,-0.469125896692276
22,RIGHT_EYE_OUTER,0.4522431492805481,0.25097382068634033,-0.4695027768611908
22,LEFT_EAR,0.5413922667503357,0.268219918012619,-0.2687416672706604
22,RIGHT_EAR,0.44440633058547974,0.27011218667030334,-0.2395959198474884
22,MOUTH_LEFT,0.5107491612434387,0.34324756264686584,-0.42621222138404846
22,MOUTH_RIGHT,0.4687117040157318,0.3453323245048523,-0.4184405207633972
22,LEFT_SHOULDER,0.6162264347076416,0.5285942554473877,-0.17452742159366608
22,RIGHT_SHOULDER,0.38441750407218933,0.5018789768218994,-0.1599513590335846
22,LEFT_ELBOW,0.638599693775177,0.8809970617294312,-0.2167145013809204
22,RIGHT_ELBOW,0.3257320523262024,0.823272168636322,-0.4731694161891937
22,LEFT_WRIST,0.5897639989852905,1.0737807750701904,-0.364507257938385
22,RIGHT_WRIST,0.4232259690761566,0.47364887595176697,-0.8582636713981628
22,LEFT_PINKY,0.5864590406417847,1.1801854372024536,-0.4088459014892578
22,RIGHT_PINKY,0.4518657326698303,0.40530097484588623,-0.9445319175720215
22,LEFT_INDEX,0.5653932690620422,1.1417818069458008,-0.4208923280239105
22,RIGHT_INDEX,0.4545947015285492,0.37439507246017456,-0.89642733335495
22,LEFT_THUMB,0.5581938624382019,1.1117726564407349,-0.37320733070373535
22,RIGHT_THUMB,0.44971269369125366,0.39589694142341614,-0.8469597697257996
22,LEFT_HIP,0.5706256031990051,1.0920499563217163,-0.02162044495344162
22,RIGHT_HIP,0.42257291078567505,1.0531286001205444,0.022973204031586647
23,LEFT_WRIST,0,0,0
23,LEFT_THUMB_CMC,0,0,0
23,LEFT_THUMB_MCP,0,0,0
23,LEFT_THUMB_IP,0,0,0
23,LEFT_THUMB_TIP,0,0,0
23,LEFT_INDEX_FINGER_MCP,0,0,0
23,LEFT_INDEX_FINGER_PIP,0,0,0
23,LEFT_INDEX_FINGER_DIP,0,0,0
23,LEFT_INDEX_FINGER_TIP,0,0,0
23,LEFT_MIDDLE_FINGER_MCP,0,0,0
23,LEFT_MIDDLE_FINGER_PIP,0,0,0
23,LEFT_MIDDLE_FINGER_DIP,0,0,0
23,LEFT_MIDDLE_FINGER_TIP,0,0,0
23,LEFT_RING_FINGER_MCP,0,0,0
23,LEFT_RING_FINGER_PIP,0,0,0
23,LEFT_RING_FINGER_DIP,0,0,0
23,LEFT_RING_FINGER_TIP,0,0,0
23,LEFT_PINKY_MCP,0,0,0
23,LEFT_PINKY_PIP,0,0,0
23,LEFT_PINKY_DIP,0,0,0
23,LEFT_PINKY_TIP,0,0,0
23,RIGHT_WRIST,0.43524038791656494,0.4855077862739563,-6.225766213674433e-08
23,RIGHT_THUMB_CMC,0.46970778703689575,0.4487490952014923,0.002241321373730898
23,RIGHT_THUMB_MCP,0.48662039637565613,0.4182192087173462,-0.0025343296583741903
23,RIGHT_THUMB_IP,0.5013886094093323,0.39857202768325806,-0.010159790515899658
23,RIGHT_THUMB_TIP,0.5036244988441467,0.3780989348888397,-0.016134213656187057
23,RIGHT_INDEX_FINGER_MCP,0.45421600341796875,0.3453519642353058,0.00022039294708520174
23,RIGHT_INDEX_FINGER_PIP,0.4902229607105255,0.3454855978488922,-0.011054537259042263
23,RIGHT_INDEX_FINGER_DIP,0.49248751997947693,0.3813658356666565,-0.018995042890310287
23,RIGHT_INDEX_FINGER_TIP,0.4850333333015442,0.39514750242233276,-0.023660844191908836
23,RIGHT_MIDDLE_FINGER_MCP,0.44672316312789917,0.3530101478099823,-0.007670131511986256
23,RIGHT_MIDDLE_FINGER_PIP,0.48916497826576233,0.35432863235473633,-0.016990598291158676
23,RIGHT_MIDDLE_FINGER_DIP,0.4899745583534241,0.3906953036785126,-0.01896408386528492
23,RIGHT_MIDDLE_FINGER_TIP,0.4811118543148041,0.4032321870326996,-0.019633108749985695
23,RIGHT_RING_FINGER_MCP,0.4430437684059143,0.36899107694625854,-0.01648145355284214
23,RIGHT_RING_FINGER_PIP,0.4831738770008087,0.3734298646450043,-0.02348942682147026
23,RIGHT_RING_FINGER_DIP,0.4835433065891266,0.40455275774002075,-0.019046418368816376
23,RIGHT_RING_FINGER_TIP,0.47486475110054016,0.41600295901298523,-0.015350474044680595
23,RIGHT_PINKY_MCP,0.4427144229412079,0.3922364413738251,-0.02576814591884613
23,RIGHT_PINKY_PIP,0.4739724397659302,0.3893255293369293,-0.02819640189409256
23,RIGHT_PINKY_DIP,0.47512975335121155,0.41040778160095215,-0.022893300279974937
23,RIGHT_PINKY_TIP,0.4682162404060364,0.4213443696498871,-0.018793553113937378
23,LEFT_EYE_INNER,0.5064974427223206,0.24821162223815918,-0.4429354667663574
23,LEFT_EYE,0.5175127983093262,0.2472633719444275,-0.44307589530944824
23,LEFT_EYE_OUTER,0.5255838632583618,0.2475282847881317,-0.4430885314941406
23,RIGHT_EYE_INNER,0.47084441781044006,0.25124725699424744,-0.4392177164554596
23,RIGHT_EYE,0.46017298102378845,0.2510567903518677,-0.4393032491207123
23,RIGHT_EYE_OUTER,0.4522498548030853,0.25125429034233093,-0.4396807551383972
23,LEFT_EAR,0.5411717295646667,0.268154114484787,-0.2416033297777176
23,RIGHT_EAR,0.4443886876106262,0.27011916041374207,-0.21572597324848175
23,MOUTH_LEFT,0.5107544660568237,0.3435859978199005,-0.39559873938560486
23,MOUTH_RIGHT,0.46871867775917053,0.346608966588974,-0.388724148273468
23,LEFT_SHOULDER,0.616225004196167,0.5273539423942566,-0.15232668817043304
23,RIGHT_SHOULDER,0.38431793451309204,0.5004065036773682,-0.14427044987678528
23,LEFT_ELBOW,0.6389561891555786,0.8766520023345947,-0.1979430615901947
23,RIGHT_ELBOW,0.3292885422706604,0.8176384568214417,-0.46346694231033325
23,LEFT_WRIST,0.5900329351425171,1.065359115600586,-0.34467440843582153
23,RIGHT_WRIST,0.42999666929244995,0.46997153759002686,-0.8453868627548218
23,LEFT_PINKY,0.5864800810813904,1.1711984872817993,-0.38765910267829895
23,RIGHT_PINKY,0.4519990384578705,0.3938610851764679,-0.9287393689155579
23,LEFT_INDEX,0.5660167932510376,1.124216914176941,-0.40016311407089233
23,RIGHT_INDEX,0.4541513919830322,0.3662262260913849,-0.887285053730011
23,LEFT_THUMB,0.5586882829666138,1.0944606065750122,-0.35331615805625916
23,RIGHT_THUMB,0.44971856474876404,0.38778015971183777,-0.8369432687759399
23,LEFT_HIP,0.5698773264884949,1.0928137302398682,-0.02136955037713051
23,RIGHT_HIP,0.423074871301651,1.041434645652771,0.02271423488855362
24,LEFT_WRIST,0,0,0
24,LEFT_THUMB_CMC,0,0,0
24,LEFT_THUMB_MCP,0,0,0
24,LEFT_THUMB_IP,0,0,0
24,LEFT_THUMB_TIP,0,0,0
24,LEFT_INDEX_FINGER_MCP,0,0,0
24,LEFT_INDEX_FINGER_PIP,0,0,0
24,LEFT_INDEX_FINGER_DIP,0,0,0
24,LEFT_INDEX_FINGER_TIP,0,0,0
24,LEFT_MIDDLE_FINGER_MCP,0,0,0
24,LEFT_MIDDLE_FINGER_PIP,0,0,0
24,LEFT_MIDDLE_FINGER_DIP,0,0,0
24,LEFT_MIDDLE_FINGER_TIP,0,0,0
24,LEFT_RING_FINGER_MCP,0,0,0
24,LEFT_RING_FINGER_PIP,0,0,0
24,LEFT_RING_FINGER_DIP,0,0,0
24,LEFT_RING_FINGER_TIP,0,0,0
24,LEFT_PINKY_MCP,0,0,0
24,LEFT_PINKY_PIP,0,0,0
24,LEFT_PINKY_DIP,0,0,0
24,LEFT_PINKY_TIP,0,0,0
24,RIGHT_WRIST,0.442255437374115,0.47701987624168396,-8.961036002119727e-08
24,RIGHT_THUMB_CMC,0.4719504714012146,0.44533905386924744,-0.0017800668720155954
24,RIGHT_THUMB_MCP,0.48704737424850464,0.41798701882362366,-0.008216764777898788
24,RIGHT_THUMB_IP,0.49868112802505493,0.39853793382644653,-0.016246624290943146
24,RIGHT_THUMB_TIP,0.5060580372810364,0.3711998760700226,-0.02234143763780594
24,RIGHT_INDEX_FINGER_MCP,0.45479053258895874,0.3416496515274048,-0.004176202230155468
24,RIGHT_INDEX_FINGER_PIP,0.49143949151039124,0.33948323130607605,-0.016703959554433823
24,RIGHT_INDEX_FINGER_DIP,0.4909530282020569,0.37397080659866333,-0.024464035406708717
24,RIGHT_INDEX_FINGER_TIP,0.4815555512905121,0.38430672883987427,-0.02923055738210678
24,RIGHT_MIDDLE_FINGER_MCP,0.4467643201351166,0.34520459175109863,-0.010050365701317787
24,RIGHT_MIDDLE_FINGER_PIP,0.4912073612213135,0.34612271189689636,-0.02054230496287346
24,RIGHT_MIDDLE_FINGER_DIP,0.48813140392303467,0.3825574815273285,-0.0221489779651165
24,RIGHT_MIDDLE_FINGER_TIP,0.4773741364479065,0.3888237476348877,-0.02259301021695137
24,RIGHT_RING_FINGER_MCP,0.44294649362564087,0.359759122133255,-0.01705222949385643
24,RIGHT_RING_FINGER_PIP,0.48455381393432617,0.3672299385070801,-0.025704769417643547
24,RIGHT_RING_FINGER_DIP,0.48089084029197693,0.39891576766967773,-0.02138068899512291
24,RIGHT_RING_FINGER_TIP,0.470188170671463,0.4038848280906677,-0.01788295805454254
24,RIGHT_PINKY_MCP,0.44228506088256836,0.38187703490257263,-0.024666322395205498
24,RIGHT_PINKY_PIP,0.4738623797893524,0.38589268922805786,-0.028605949133634567
24,RIGHT_PINKY_DIP,0.47235411405563354,0.4071889817714691,-0.024285951629281044
24,RIGHT_PINKY_TIP,0.46346282958984375,0.412048876285553,-0.02085273154079914
24,LEFT_EYE_INNER,0.5063290596008301,0.24843046069145203,-0.4421195089817047
24,LEFT_EYE,0.5173435807228088,0.24729126691818237,-0.4422660768032074
24,LEFT_EYE_OUTER,0.5253866910934448,0.2475079447031021,-0.4422842562198639
24,RIGHT_EYE_INNER,0.4705885350704193,0.25224125385284424,-0.4378868043422699
24,RIGHT_EYE,0.4600423276424408,0.25189968943595886,-0.4379749298095703
24,RIGHT_EYE_OUTER,0.4520367980003357,0.2518285810947418,-0.4383530616760254
24,LEFT_EAR,0.5407592058181763,0.2679169476032257,-0.24027785658836365
24,RIGHT_EAR,0.44407349824905396,0.2702586054801941,-0.21199360489845276
24,MOUTH_LEFT,0.5106859803199768,0.34422236680984497,-0.3937322199344635
24,MOUTH_RIGHT,0.46863341331481934,0.34836292266845703,-0.3862447142601013
24,LEFT_SHOULDER,0.6162266135215759,0.5263848900794983,-0.1518317610025406
24,RIGHT_SHOULDER,0.38429826498031616,0.4990418255329132,-0.13943663239479065
24,LEFT_ELBOW,0.6392363905906677,0.8748427629470825,-0.2007371187210083
24,RIGHT_ELBOW,0.3341834247112274,0.8144972920417786,-0.45792269706726074
24,LEFT_WRIST,0.5900996923446655,1.062997817993164,-0.34832459688186646
24,RIGHT_WRIST,0.43343693017959595,0.47156190872192383,-0.8438091278076172
24,LEFT_PINKY,0.586483359336853,1.1677206754684448,-0.39094078540802
24,RIGHT_PINKY,0.4521951675415039,0.3934802711009979,-0.9271663427352905
24,LEFT_INDEX,0.5659741163253784,1.1189264059066772,-0.40260258316993713
24,RIGHT_INDEX,0.4538089334964752,0.3657989501953125,-0.8890721201896667
24,LEFT_THUMB,0.5586508512496948,1.088914155960083,-0.3564740717411041
24,RIGHT_THUMB,0.4497597813606262,0.3876926004886627,-0.8370152711868286
24,LEFT_HIP,0.5688626766204834,1.0933481454849243,-0.022198885679244995
24,RIGHT_HIP,0.42315903306007385,1.0363577604293823,0.023516559973359108
25,LEFT_WRIST,0,0,0
25,LEFT_THUMB_CMC,0,0,0
25,LEFT_THUMB_MCP,0,0,0
25,LEFT_THUMB_IP,0,0,0
25,LEFT_THUMB_TIP,0,0,0
25,LEFT_INDEX_FINGER_MCP,0,0,0
25,LEFT_INDEX_FINGER_PIP,0,0,0
25,LEFT_INDEX_FINGER_DIP,0,0,0
25,LEFT_INDEX_FINGER_TIP,0,0,0
25,LEFT_MIDDLE_FINGER_MCP,0,0,0
25,LEFT_MIDDLE_FINGER_PIP,0,0,0
25,LEFT_MIDDLE_FINGER_DIP,0,0,0
25,LEFT_MIDDLE_FINGER_TIP,0,0,0
25,LEFT_RING_FINGER_MCP,0,0,0
25,LEFT_RING_FINGER_PIP,0,0,0
25,LEFT_RING_FINGER_DIP,0,0,0
25,LEFT_RING_FINGER_TIP,0,0,0
25,LEFT_PINKY_MCP,0,0,0
25,LEFT_PINKY_PIP,0,0,0
25,LEFT_PINKY_DIP,0,0,0
25,LEFT_PINKY_TIP,0,0,0
25,RIGHT_WRIST,0.4419170618057251,0.46800196170806885,-1.1848312198026179e-07
25,RIGHT_THUMB_CMC,0.4737911522388458,0.43964987993240356,-0.0006680692313238978
25,RIGHT_THUMB_MCP,0.48838740587234497,0.41105374693870544,-0.005734479986131191
25,RIGHT_THUMB_IP,0.5002661347389221,0.39148765802383423,-0.01248703058809042
25,RIGHT_THUMB_TIP,0.5086047053337097,0.3688189685344696,-0.017518410459160805
25,RIGHT_INDEX_FINGER_MCP,0.4576926827430725,0.3354169726371765,-0.0027844910509884357
25,RIGHT_INDEX_FINGER_PIP,0.49239856004714966,0.3337022662162781,-0.014203467406332493
25,RIGHT_INDEX_FINGER_DIP,0.49262192845344543,0.36633580923080444,-0.021099576726555824
25,RIGHT_INDEX_FINGER_TIP,0.48455947637557983,0.37892448902130127,-0.025294698774814606
25,RIGHT_MIDDLE_FINGER_MCP,0.4502902925014496,0.34232357144355774,-0.008595215156674385
25,RIGHT_MIDDLE_FINGER_PIP,0.4930446743965149,0.3459559679031372,-0.018493996933102608
25,RIGHT_MIDDLE_FINGER_DIP,0.49051520228385925,0.38030534982681274,-0.020062735304236412
25,RIGHT_MIDDLE_FINGER_TIP,0.48070380091667175,0.38832515478134155,-0.020398613065481186
25,RIGHT_RING_FINGER_MCP,0.44739967584609985,0.3595702648162842,-0.01542664971202612
25,RIGHT_RING_FINGER_PIP,0.48751604557037354,0.36999115347862244,-0.02346719242632389
25,RIGHT_RING_FINGER_DIP,0.48417142033576965,0.39875710010528564,-0.02014748565852642
25,RIGHT_RING_FINGER_TIP,0.4739605784416199,0.40479347109794617,-0.017346782609820366
25,RIGHT_PINKY_MCP,0.4477454423904419,0.38270971179008484,-0.022793812677264214
25,RIGHT_PINKY_PIP,0.4776696562767029,0.3887234330177307,-0.026761505752801895
25,RIGHT_PINKY_DIP,0.4763124883174896,0.40740928053855896,-0.023875832557678223
25,RIGHT_PINKY_TIP,0.46827006340026855,0.4116445481777191,-0.021441245451569557
25,LEFT_EYE_INNER,0.5063647031784058,0.24890102446079254,-0.44386911392211914
25,LEFT_EYE,0.5173712968826294,0.24748963117599487,-0.44401970505714417
25,LEFT_EYE_OUTER,0.5253973007202148,0.24754077196121216,-0.4440377652645111
25,RIGHT_EYE_INNER,0.4706113934516907,0.2535662353038788,-0.4408073425292969
25,RIGHT_EYE,0.4600692391395569,0.2530430853366852,-0.44089412689208984
25,RIGHT_EYE_OUTER,0.4520023465156555,0.2526502311229706,-0.44127339124679565
25,LEFT_EAR,0.5406657457351685,0.2678433656692505,-0.23998484015464783
25,RIGHT_EAR,0.44385090470314026,0.27039843797683716,-0.21699461340904236
25,MOUTH_LEFT,0.5108754634857178,0.34471946954727173,-0.3945397734642029
25,MOUTH_RIGHT,0.46876007318496704,0.34983015060424805,-0.38852885365486145
25,LEFT_SHOULDER,0.616267204284668,0.5254911780357361,-0.14653721451759338
25,RIGHT_SHOULDER,0.3842991888523102,0.49841180443763733,-0.14600101113319397
25,LEFT_ELBOW,0.6393724679946899,0.8731241822242737,-0.19899070262908936
25,RIGHT_ELBOW,0.3384926915168762,0.8129844665527344,-0.45800361037254333
25,LEFT_WRIST,0.5902613401412964,1.059155821800232,-0.3531520962715149
25,RIGHT_WRIST,0.4360451102256775,0.47080132365226746,-0.8445385694503784
25,LEFT_PINKY,0.5865039825439453,1.1629868745803833,-0.3958907127380371
25,RIGHT_PINKY,0.45319637656211853,0.3926141560077667,-0.9279211163520813
25,LEFT_INDEX,0.5659818053245544,1.111366868019104,-0.4068581461906433
25,RIGHT_INDEX,0.4538482129573822,0.3647294044494629,-0.8914592862129211
25,LEFT_THUMB,0.5586760640144348,1.0816892385482788,-0.3611755967140198
25,RIGHT_THUMB,0.45010906457901,0.3870686888694763,-0.8383156061172485
25,LEFT_HIP,0.5686200261116028,1.093001365661621,-0.021182764321565628
25,RIGHT_HIP,0.4235239028930664,1.0339996814727783,0.02247529849410057
26,LEFT_WRIST,0,0,0
26,LEFT_THUMB_CMC,0,0,0
26,LEFT_THUMB_MCP,0,0,0
26,LEFT_THUMB_IP,0,0,0
26,LEFT_THUMB_TIP,0,0,0
26,LEFT_INDEX_FINGER_MCP,0,0,0
26,LEFT_INDEX_FINGER_PIP,0,0,0
26,LEFT_INDEX_FINGER_DIP,0,0,0
26,LEFT_INDEX_FINGER_TIP,0,0,0
26,LEFT_MIDDLE_FINGER_MCP,0,0,0
26,LEFT_MIDDLE_FINGER_PIP,0,0,0
26,LEFT_MIDDLE_FINGER_DIP,0,0,0
26,LEFT_MIDDLE_FINGER_TIP,0,0,0
26,LEFT_RING_FINGER_MCP,0,0,0
26,LEFT_RING_FINGER_PIP,0,0,0
26,LEFT_RING_FINGER_DIP,0,0,0
26,LEFT_RING_FINGER_TIP,0,0,0
26,LEFT_PINKY_MCP,0,0,0
26,LEFT_PINKY_PIP,0,0,0
26,LEFT_PINKY_DIP,0,0,0
26,LEFT_PINKY_TIP,0,0,0
26,RIGHT_WRIST,0.444492906332016,0.46654370427131653,-8.5274784566991e-08
26,RIGHT_THUMB_CMC,0.47527629137039185,0.43875205516815186,-0.001769487513229251
26,RIGHT_THUMB_MCP,0.4907268285751343,0.4106352627277374,-0.00784310046583414
26,RIGHT_THUMB_IP,0.5034345984458923,0.3904835283756256,-0.015415770001709461
26,RIGHT_THUMB_TIP,0.5137922167778015,0.3688555955886841,-0.02137877605855465
26,RIGHT_INDEX_FINGER_MCP,0.45917171239852905,0.3349010944366455,-0.004137271549552679
26,RIGHT_INDEX_FINGER_PIP,0.4933217167854309,0.3297034204006195,-0.015709081664681435
26,RIGHT_INDEX_FINGER_DIP,0.49697890877723694,0.3645235598087311,-0.022846190258860588
26,RIGHT_INDEX_FINGER_TIP,0.489874929189682,0.37866243720054626,-0.02703051269054413
26,RIGHT_MIDDLE_FINGER_MCP,0.45220276713371277,0.3419268727302551,-0.0096674719825387
26,RIGHT_MIDDLE_FINGER_PIP,0.4942803978919983,0.33692923188209534,-0.019969826564192772
26,RIGHT_MIDDLE_FINGER_DIP,0.49570125341415405,0.3738555908203125,-0.021849466487765312
26,RIGHT_MIDDLE_FINGER_TIP,0.4863016605377197,0.38543567061424255,-0.022103337571024895
26,RIGHT_RING_FINGER_MCP,0.44910454750061035,0.3590586185455322,-0.016186241060495377
26,RIGHT_RING_FINGER_PIP,0.48838794231414795,0.3615548610687256,-0.02480250597000122
26,RIGHT_RING_FINGER_DIP,0.4885765016078949,0.39249932765960693,-0.021100958809256554
26,RIGHT_RING_FINGER_TIP,0.4792333245277405,0.40100884437561035,-0.017567096278071404
26,RIGHT_PINKY_MCP,0.4490877091884613,0.38312602043151855,-0.02315491810441017
26,RIGHT_PINKY_PIP,0.47862759232521057,0.3806912899017334,-0.026956867426633835
26,RIGHT_PINKY_DIP,0.4795573949813843,0.4013409912586212,-0.022647248581051826
26,RIGHT_PINKY_TIP,0.47216176986694336,0.40940195322036743,-0.019006572663784027
26,LEFT_EYE_INNER,0.506454586982727,0.2500346601009369,-0.4692367613315582
26,LEFT_EYE,0.5174149870872498,0.2481783926486969,-0.46936336159706116
26,LEFT_EYE_OUTER,0.5254183411598206,0.24784646928310394,-0.4693570137023926
26,RIGHT_EYE_INNER,0.4706413149833679,0.2556537985801697,-0.4659713804721832
26,RIGHT_EYE,0.46008992195129395,0.25486519932746887,-0.46606364846229553
26,RIGHT_EYE_OUTER,0.45200595259666443,0.254093736410141,-0.46644026041030884
26,LEFT_EAR,0.5405576825141907,0.26782745122909546,-0.26265791058540344
26,RIGHT_EAR,0.4437137246131897,0.27086341381073,-0.23754099011421204
26,MOUTH_LEFT,0.5114697217941284,0.3459923267364502,-0.4191441535949707
26,MOUTH_RIGHT,0.4692452847957611,0.35250771045684814,-0.41326895356178284
